0.98, 1.04, 1.08, 0.4, 0.56, 0.84, 252, 1
0.98, 1.04, 1.08, 0.4, 0.8, 0.12, 253, 1
0.98, 1.04, 1.08, 0.4, 0.8, 0.36, 254, 1
0.98, 1.04, 1.08, 0.4, 0.8, 0.6, 255, 1
0.98, 1.04, 1.08, 0.4, 0.8, 0.84, 256, 1
0.98, 1.04, 1.08, 0.4, 1.04, 0.12, 257, 1
0.98, 1.04, 1.08, 0.4, 1.04, 0.36, 258, 1
0.98, 1.04, 1.08, 0.4, 1.04, 0.6, 259, 1
0.98, 1.04, 1.08, 0.4, 1.04, 0.84, 260, 1
0.98, 1.04, 1.8, 0.4, -0.88, 0.12, 261, 1
0.98, 1.04, 1.8, 0.4, -0.88, 0.36, 262, 1
0.98, 1.04, 1.8, 0.4, -0.88, 0.6, 263, 1
0.98, 1.04, 1.8, 0.4, -0.88, 0.84, 264, 1
0.98, 1.04, 1.8, 0.4, -0.88, 1.08, 265, 1
0.98, 1.04, 1.8, 0.4, -0.88, 1.32, 266, 0
0.98, 1.04, 1.8, 0.4, -0.88, 1.56, 267, 0
0.98, 1.04, 1.8, 0.4, -0.64, 0.12, 268, 1
0.98, 1.04, 1.8, 0.4, -0.64, 0.36, 269, 1
0.98, 1.04, 1.8, 0.4, -0.64, 0.6, 270, 1
0.98, 1.04, 1.8, 0.4, -0.64, 0.84, 271, 1
0.98, 1.04, 1.8, 0.4, -0.64, 1.08, 272, 1
0.98, 1.04, 1.8, 0.4, -0.64, 1.32, 273, 1
0.98, 1.04, 1.8, 0.4, -0.64, 1.56, 274, 0
0.98, 1.04, 1.8, 0.4, -0.4, 0.12, 275, 1
0.98, 1.04, 1.8, 0.4, -0.4, 0.36, 276, 1
0.98, 1.04, 1.8, 0.4, -0.4, 0.6, 277, 1
0.98, 1.04, 1.8, 0.4, -0.4, 0.84, 278, 1
0.98, 1.04, 1.8, 0.4, -0.4, 1.08, 279, 1
0.98, 1.04, 1.8, 0.4, -0.4, 1.32, 280, 1
0.98, 1.04, 1.8, 0.4, -0.4, 1.56, 281, 0
0.98, 1.04, 1.8, 0.4, -0.16, 0.12, 282, 1
0.98, 1.04, 1.8, 0.4, -0.16, 0.36, 283, 1
0.98, 1.04, 1.8, 0.4, -0.16, 0.6, 284, 1
0.98, 1.04, 1.8, 0.4, -0.16, 0.84, 285, 1
0.98, 1.04, 1.8, 0.4, -0.16, 1.08, 286, 1
0.98, 1.04, 1.8, 0.4, -0.16, 1.32, 287, 1
0.98, 1.04, 1.8, 0.4, -0.16, 1.56, 288, 0
0.98, 1.04, 1.8, 0.4, 0.08, 0.12, 289, 1
0.98, 1.04, 1.8, 0.4, 0.08, 0.36, 290, 1
0.98, 1.04, 1.8, 0.4, 0.08, 0.6, 291, 1
0.98, 1.04, 1.8, 0.4, 0.08, 0.84, 292, 1
0.98, 1.04, 1.8, 0.4, 0.08, 1.08, 293, 1
0.98, 1.04, 1.8, 0.4, 0.08, 1.32, 294, 1
0.98, 1.04, 1.8, 0.4, 0.08, 1.56, 295, 0
0.98, 1.04, 1.8, 0.4, 0.32, 0.12, 296, 1
0.98, 1.04, 1.8, 0.4, 0.32, 0.36, 297, 1
0.98, 1.04, 1.8, 0.4, 0.32, 0.6, 298, 1
0.98, 1.04, 1.8, 0.4, 0.32, 0.84, 299, 1
0.98, 1.04, 1.8, 0.4, 0.32, 1.08, 300, 1
0.98, 1.04, 1.8, 0.4, 0.32, 1.32, 301, 1
0.98, 1.04, 1.8, 0.4, 0.32, 1.56, 302, 0
0.98, 1.04, 1.8, 0.4, 0.56, 0.12, 303, 1
0.98, 1.04, 1.8, 0.4, 0.56, 0.36, 304, 1
0.98, 1.04, 1.8, 0.4, 0.56, 0.6, 305, 1
0.98, 1.04, 1.8, 0.4, 0.56, 0.84, 306, 1
0.98, 1.04, 1.8, 0.4, 0.56, 1.08, 307, 1
0.98, 1.04, 1.8, 0.4, 0.56, 1.32, 308, 1
0.98, 1.04, 1.8, 0.4, 0.56, 1.56, 309, 0
0.98, 1.04, 1.8, 0.4, 0.8, 0.12, 310, 1
0.98, 1.04, 1.8, 0.4, 0.8, 0.36, 311, 1
0.98, 1.04, 1.8, 0.4, 0.8, 0.6, 312, 1
0.98, 1.04, 1.8, 0.4, 0.8, 0.84, 313, 1
0.98, 1.04, 1.8, 0.4, 0.8, 1.08, 314, 1
0.98, 1.04, 1.8, 0.4, 0.8, 1.32, 315, 0
0.98, 1.04, 1.8, 0.4, 0.8, 1.56, 316, 0
0.98, 1.04, 1.8, 0.4, 1.04, 0.12, 317, 1
0.98, 1.04, 1.8, 0.4, 1.04, 0.36, 318, 1
0.98, 1.04, 1.8, 0.4, 1.04, 0.6, 319, 1
0.98, 1.04, 1.8, 0.4, 1.04, 0.84, 320, 1
0.98, 1.04, 1.8, 0.4, 1.04, 1.08, 321, 0
0.98, 1.04, 1.8, 0.4, 1.04, 1.32, 322, 0
0.98, 1.04, 1.8, 0.4, 1.04, 1.56, 323, 0
