88, 0.427223, -0.212128, 0.695744, 0.81299, -1.95461, -0.680533, 
88, -0.175056, -0.128865, 0.00456216, 0.695164, -1.11244, -0.646613, 
89, 0.432738, -0.352514, 0.481443, 0.816246, -1.69631, -0.983467, 
89, -0.171289, -0.0737886, -0.257068, 0.860753, -0.947323, -0.908823, 
90, 0.439139, -0.343163, 0.166284, -2.24401, 1.49857, 1.86387, 
91, -0.161922, 0.329135, -1.22698, 1.59714, -0.801271, 4.34785, 
94, 0.00125087, -0.151477, 0.22626, 0.68887, -1.42221, -0.649678, 
95, 0.00475695, -0.146554, 0.0175289, 0.775081, -1.25798, -0.845895, 
96, 0.677351, -0.130992, 0.299866, 0.849137, -1.943, -1.1435, 
96, 0.00861331, -0.0891674, -0.245326, 0.90585, -1.11536, -1.08728, 
97, 0.013036, 0.0316741, -0.592804, -2.0375, 1.00462, 1.72911, 
98, 0.0182902, 0.310515, -1.20339, 1.43042, -0.956686, 4.34681, 
101, 0.179276, -0.12509, 0.200433, 0.750274, -1.56165, -0.816927, 
102, 0.182728, -0.119303, -0.00869195, 0.811754, -1.41347, -1.00569, 
103, 0.186297, -0.0606253, -0.273817, 0.907672, -1.28221, -1.22781, 
104, 1.23137, 1.4898, -1.9686, 0.5223, -1.87721, -2.07868, 
104, 0.855612, 0.134698, -0.275396, -2.33244, 1.91905, 1.57957, 
104, 0.190358, 0.0637442, -0.627889, 1.05087, -1.17255, -1.51393, 
105, 0.195385, 0.373578, -1.29447, 1.29809, -1.08921, 4.28948, 
108, -0.935339, 1.11988, -0.0434305, -1.80236, -1.95113, 0.366444, 
108, -0.604747, 0.945531, 0.171146, -1.5159, -1.79776, 0.33891, 
108, -0.260712, 0.866166, 0.146193, -1.20495, -1.61359, 0.405327, 
109, -1.08944, 1.16726, 0.0823141, -1.86269, -1.93201, 0.199517, 
109, -0.789031, 1.00615, 0.286574, -1.58474, -1.83813, 0.169357, 
109, -0.467602, 0.888032, 0.327062, -1.26565, -1.72818, 0.232166, 
109, -0.184112, 0.844784, 0.197097, -1.00104, -1.54584, 0.336479, 
110, -0.894742, 1.1053, 0.494035, -1.50486, -1.88361, -0.126648, 
110, -0.567689, 0.961462, 0.532028, -1.14728, -1.85041, -0.0229432, 
110, -0.296183, 0.854179, 0.446903, -0.849919, -1.70762, 0.114902, 
110, -0.0953601, 0.830025, 0.242019, -0.65968, -1.48978, 0.21602, 
111, -0.0816615, 0.843133, 0.512621, -0.259045, -1.73779, 0.0220493, 
111, 0.0108112, 0.825452, 0.266188, -0.170441, -1.47327, 0.0474087, 
