0, -1.20218, 1.3389, -0.352125, -1.05507, -1.70705, 0.546091, 
0, -1.19073, 1.33536, -0.358111, -1.04495, -1.69649, 0.55101, 
0, -1.17982, 1.33019, -0.361906, -1.03513, -1.68643, 0.555613, 
0, -1.16829, 1.32876, -0.37097, -1.02521, -1.67543, 0.561267, 
0, -1.15713, 1.32612, -0.378498, -1.01563, -1.66462, 0.566578, 
0, -1.14613, 1.32361, -0.386312, -1.00626, -1.65365, 0.571888, 
0, -1.13526, 1.32134, -0.394458, -0.997128, -1.64256, 0.5771, 
0, -1.1247, 1.31868, -0.400986, -0.988391, -1.63185, 0.580788, 
0, -1.11378, 1.3179, -0.412988, -0.979422, -1.61951, 0.588345, 
0, -1.10332, 1.31621, -0.422519, -0.970949, -1.60786, 0.593993, 
0, -1.09248, 1.31487, -0.432328, -0.962672, -1.59603, 0.599489, 
0, -1.08243, 1.31531, -0.445315, -0.954568, -1.58348, 0.605892, 
0, -1.07243, 1.31423, -0.455004, -0.946792, -1.57145, 0.610558, 
0, -1.06209, 1.31529, -0.469747, -0.939182, -1.5584, 0.617963, 
0, -1.05217, 1.31557, -0.482392, -0.931856, -1.54565, 0.623939, 
0, -1.04221, 1.31681, -0.496767, -0.924791, -1.53245, 0.630464, 
0, -1.03239, 1.31714, -0.509671, -0.917945, -1.51924, 0.636296, 
0, -1.02279, 1.31975, -0.526198, -0.91142, -1.50563, 0.64333, 
0, -1.01323, 1.32211, -0.542381, -0.905149, -1.49187, 0.65012, 
0, -1.0038, 1.32478, -0.559073, -0.899148, -1.47788, 0.656967, 
0, -0.994488, 1.32779, -0.576298, -0.893411, -1.4637, 0.663867, 
0, -0.985341, 1.3308, -0.593327, -0.88787, -1.44945, 0.670436, 
0, -0.976158, 1.33571, -0.614014, -0.882906, -1.43439, 0.678549, 
0, -0.967165, 1.34033, -0.633945, -0.878101, -1.41939, 0.686103, 
0, -0.958277, 1.34543, -0.654682, -0.873615, -1.40415, 0.693845, 
0, -0.949517, 1.35143, -0.676903, -0.869501, -1.38851, 0.702016, 
0, -0.941047, 1.35604, -0.696322, -0.865263, -1.37337, 0.708728, 
0, -0.932356, 1.36438, -0.722802, -0.862151, -1.35669, 0.71852, 
0, -0.923872, 1.3727, -0.749012, -0.859275, -1.33994, 0.727938, 
0, -0.915522, 1.38153, -0.776015, -0.856754, -1.32292, 0.737521, 
0, -0.907285, 1.39112, -0.804289, -0.854667, -1.30553, 0.747491, 
0, -0.899155, 1.40163, -0.83411, -0.853071, -1.2877, 0.75797, 
0, -0.891011, 1.41062, -0.861072, -0.851233, -1.27058, 0.767227, 
0, -0.883153, 1.42419, -0.896234, -0.85102, -1.25128, 0.77961, 
0, -0.875361, 1.43883, -0.933218, -0.851433, -1.23148, 0.792675, 
0, -0.867654, 1.45486, -0.972608, -0.852592, -1.21101, 0.806654, 
0, -0.860039, 1.47265, -1.01506, -0.854653, -1.1897, 0.821823, 
0, -0.852519, 1.4927, -1.06148, -0.857833, -1.1673, 0.838572, 
0, -0.845095, 1.51571, -1.11311, -0.862448, -1.14349, 0.857448, 
0, -0.837768, 1.54279, -1.17196, -0.869004, -1.11773, 0.879326, 
0, -0.830536, 1.57599, -1.2417, -0.878422, -1.08905, 0.905804, 
0, -0.823398, 1.61984, -1.33045, -0.892733, -1.05532, 0.940415, 
0, -0.816353, 1.68885, -1.46425, -0.918392, -1.0097, 0.994459, 
1, -1.07406, 1.14755, 0.202002, -0.828699, -1.79966, 0.211384, 
1, -1.06314, 1.14232, 0.188691, -0.815392, -1.78521, 0.223568, 
1, -1.05353, 1.13582, 0.176736, -0.803398, -1.77014, 0.235048, 
1, -1.04268, 1.13258, 0.161278, -0.790751, -1.75538, 0.246955, 
1, -1.03232, 1.12926, 0.145785, -0.778884, -1.74018, 0.258493, 
1, -1.02239, 1.12617, 0.130007, -0.767662, -1.72466, 0.269725, 
1, -1.01279, 1.12346, 0.113797, -0.756995, -1.70889, 0.280704, 
1, -1.00347, 1.12121, 0.0970765, -0.746838, -1.69289, 0.291464, 
1, -0.994411, 1.11945, 0.0798083, -0.737168, -1.6767, 0.302022, 
1, -0.985589, 1.1182, 0.0619958, -0.727971, -1.66034, 0.312384, 
1, -0.977008, 1.11746, 0.0437178, -0.719248, -1.64389, 0.32252, 
